date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix
2023-09-22,161.3000030517578,161.39999389648438,160.25,160.5,4976700,JNJ,4,0.06631914646004589,164.95131450306556,158.37135191946047,47.998307569407935,-55.99349853105181,10.327781343175086,161.661333211263,161.661333211263,17.200000762939453
2023-09-22,147.2899932861328,147.50999450683594,145.19000244140625,144.6625518798828,7071700,JPM,4,0.2558409579409613,149.389405026935,141.66562426993997,44.67947032935363,-22.929139007100222,2.2639080986553526,145.5275146484375,145.5275146484375,17.200000762939453
2023-09-22,57.849998474121094,57.970001220703125,57.5,57.599998474121094,14644100,KO,4,-0.06004731294442678,58.851382596649266,57.40953150654084,37.794955857972724,-153.94643376077565,28.247605186700053,58.13045705159505,58.13045705159505,17.200000762939453
2023-09-22,271.3999938964844,273.6400146484375,270.8299865722656,272.2200012207031,1958300,MCD,4,-0.8642052803498927,285.230596644218,271.4107404326049,34.08713845130278,-191.64097736399938,33.42915878229582,278.32066853841144,278.32066853841144,17.200000762939453
2023-09-22,97.58999633789062,97.80000305175781,96.5999984741211,97.04000091552734,3488900,MMM,4,-1.2104218555626574,110.73432532715009,95.4830076399723,18.37887743957738,-129.7610494462015,73.57681917496784,103.1086664835612,103.1086664835612,17.200000762939453
2023-09-22,107.22000122070312,107.22000122070312,105.95999908447266,106.33999633789062,5027200,MRK,4,-0.11610544265677447,109.16538690023802,105.72986761636355,37.69096413229654,-134.1845811901052,36.99425535003276,107.44762725830078,107.44762725830078,17.200000762939453
2023-09-22,321.32000732421875,321.45001220703125,316.1499938964844,316.3678894042969,21447900,MSFT,4,-1.9474471346558175,342.1742930383342,316.35311581583244,35.086794783913604,-176.4026219653966,51.0561781363758,329.2637044270833,329.2637044270833,17.200000762939453
2023-09-22,91.58000183105469,92.33000183105469,90.55000305175781,90.8499984741211,9289400,NKE,4,-0.9694333319155675,102.68680261342722,90.34519811899465,7.8227436443150395,-173.07584764858808,84.57211088715565,96.51600036621093,96.51600036621093,17.200000762939453
2023-09-22,152.44000244140625,153.33999633789062,151.3800048828125,150.62928771972656,6327000,PG,4,-0.13161041541957275,154.30901092941144,150.2434223388177,40.10503726610528,-124.58994936232429,18.155328286701913,152.27621663411458,152.27621663411458,17.200000762939453
2023-09-22,168.77000427246094,169.3800048828125,167.74000549316406,167.83999633789062,934000,TRV,4,1.0667313023933218,170.82593013917565,156.91685550535558,70.8918842593463,99.9836495603265,51.78089371749852,163.87139282226562,163.87139282226562,17.200000762939453
2023-09-22,499.0,509.42999267578125,498.0299987792969,506.1000061035156,4558500,UNH,4,2.955497571587216,502.489440223411,466.5291266711202,78.51945675576053,230.1145967000904,49.70398661706646,484.5092834472656,484.5092834472656,17.200000762939453
2023-09-22,236.75,237.7899932861328,234.8800048828125,234.58059692382812,5935500,V,4,-1.2994215475249575,251.6920791446832,235.36832938396265,22.99356846206267,-184.65723443271514,60.77653791470572,243.53020426432292,243.53020426432292,17.200000762939453
2023-09-22,33.2599983215332,33.5099983215332,32.93000030517578,32.58448791503906,22740000,VZ,4,-0.1050033339699894,33.95731718246546,32.27822511489782,28.248592857517224,-133.11642796419753,62.61191613837808,33.11777114868164,33.11777114868164,17.200000762939453
2023-09-22,21.420000076293945,21.579999923706055,21.049999237060547,20.631677627563477,9424800,WBA,4,-0.12204152764129717,22.729083796104977,20.437230138221192,23.971257814340802,-143.8756952023395,61.37502999876823,21.583156967163085,21.583156967163085,17.200000762939453
2023-09-22,162.22999572753906,163.22999572753906,161.9199981689453,162.35000610351562,4405000,WMT,4,-0.0349425266043113,166.11951134434338,160.3924922363858,50.51248228801878,-50.08530333585413,0.16943977489206724,163.2560017903646,163.2560017903646,17.200000762939453
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,175.84832763671875,46172700,AAPL,0,-0.8589172902787539,188.03448714956025,168.4658409144046,32.46347769141413,-57.25383341778548,46.3335682885187,178.25016403198242,178.25016403198242,16.899999618530273
2023-09-25,267.5400085449219,267.80999755859375,265.010009765625,266.8599853515625,1705300,AMGN,0,1.7392314205040975,273.26564547123456,249.07434895930743,61.3612861725601,82.18601820913142,37.6759523611194,261.169997215271,261.169997215271,16.899999618530273
2023-09-25,152.2100067138672,153.30999755859375,151.75,152.60299682617188,2434400,AXP,0,-0.7173890227703623,163.1144049089196,151.84899307081673,33.16943164675942,-183.43219623650356,35.41387900622802,157.48169898986816,157.48169898986816,16.899999618530273
2023-09-25,196.83999633789062,198.97999572753906,195.19000244140625,198.77999877929688,3527100,BA,0,-2.4645805159237852,224.90300322836399,193.45574425393582,7.201298081334343,-130.44299999533052,94.58875547067673,209.1793737411499,209.1793737411499,16.899999618530273
2023-09-25,270.75,274.8299865722656,270.07000732421875,272.8600769042969,1257400,CAT,0,-1.2050963071163778,286.0872824921871,270.35746924731484,34.47767929937248,-157.12735173921143,46.25995262958904,278.222375869751,278.222375869751,16.899999618530273
2023-09-25,205.0,206.52999877929688,203.8699951171875,206.33999633789062,4067300,CRM,0,-2.12795406856452,229.25842790499865,204.91656942471326,22.188612415279437,-161.8792193413842,61.79511468432226,217.08749866485596,217.08749866485596,16.899999618530273
2023-09-25,53.459999084472656,53.68000030517578,53.15999984741211,53.09652328491211,14224400,CSCO,0,-0.4789315413038153,58.28241274042203,52.849962976741054,10.375860453126762,-168.6507890913232,100.0,55.56618785858154,55.56618785858154,16.899999618530273
2023-09-25,166.3300018310547,168.77999877929688,165.99000549316406,168.7100067138672,5510000,CVX,0,0.16095504406459327,168.81946767006264,164.0592840846981,62.517125691177256,109.69762623911501,0.9266251659724225,166.43937587738037,166.43937587738037,16.899999618530273
2023-09-25,81.55999755859375,81.7699966430664,80.55999755859375,81.01000213623047,11034400,DIS,0,-0.08000013737735401,85.59415311047924,79.43209868242847,44.912806817347814,-82.9005913390482,7.882792304319946,82.51312589645386,82.51312589645386,16.899999618530273
2023-09-25,50.79999923706055,51.35499954223633,50.439998626708984,51.09000015258789,4331600,DOW,0,-0.4742588409951125,56.01345553660622,50.39404425358543,28.64459001403783,-153.79880227253125,81.4729995060308,53.203749895095825,53.203749895095825,16.899999618530273
2023-09-25,327.07000732421875,329.2900085449219,325.2799987792969,328.8399963378906,833300,GS,0,0.451734170557927,347.63714281042434,315.64786085168504,49.276909074369854,-41.016914802337446,14.813455893391206,331.6425018310547,331.6425018310547,16.899999618530273
2023-09-25,304.510009765625,307.2900085449219,304.510009765625,306.489990234375,1882300,HD,0,-3.2821686382787334,339.8124789097846,302.34501849622126,16.857204571816425,-130.4719601396878,79.62395786145491,321.07874870300293,321.07874870300293,16.899999618530273
2023-09-25,189.0399932861328,192.02999877929688,188.55999755859375,190.73765563964844,2723100,HON,0,0.7054990430201826,196.54074540769255,181.00890669191682,57.093515751012,16.9663159095663,3.2767235602011655,188.7748260498047,188.7748260498047,16.899999618530273
2023-09-25,146.57000732421875,147.42999267578125,146.25,144.83737182617188,2694200,IBM,0,-0.06934207690864014,147.83186972636662,143.37921845417537,45.32666725474155,-52.358916520368446,11.714583812700566,145.605544090271,145.605544090271,16.899999618530273
2023-09-25,34.0,34.369998931884766,33.77000045776367,34.17761993408203,21729400,INTC,0,-0.5228772718335506,40.19970350076987,33.47553653905557,29.932636202300785,-141.49909761887048,38.230952434959434,36.83762001991272,36.83762001991272,16.899999618530273
2023-09-25,160.07000732421875,160.36000061035156,158.72999572753906,160.25999450683594,6722500,JNJ,0,-0.03991987465261104,164.8284870096083,158.31901207486436,47.06723605571869,-95.57116852487614,24.763191376048542,161.57374954223633,161.57374954223633,16.899999618530273
2023-09-25,145.35000610351562,146.52000427246094,143.6999969482422,145.37728881835938,7044700,JPM,0,0.18478254944940886,149.24982212218416,141.78642894593108,48.39711426967084,-46.109748317098166,16.695094722991417,145.51812553405762,145.51812553405762,16.899999618530273
2023-09-25,57.400001525878906,57.4900016784668,56.7400016784668,57.0,12358800,KO,0,-0.11539083647687676,58.956780641907706,57.16282632983302,32.74374060469117,-224.24573058869424,45.88142800584406,58.05980348587036,58.05980348587036,16.899999618530273
2023-09-25,270.45001220703125,271.760009765625,268.9100036621094,269.7799987792969,1895500,MCD,0,-1.2017690555805416,285.71150449196597,269.8622488649676,30.917604017482745,-199.41641638074938,40.122154111223516,277.7868766784668,277.7868766784668,16.899999618530273
2023-09-25,96.56999969482422,96.9000015258789,93.76000213623047,94.79000091552734,4444200,MMM,0,-1.446208791939867,111.04889234813518,94.12860742298298,15.655345648098674,-148.21617600358897,79.64882924218347,102.58874988555908,102.58874988555908,16.899999618530273
2023-09-25,106.05000305175781,106.19000244140625,105.11000061035156,105.83999633789062,6052200,MRK,0,-0.18953421925697,109.19108749092887,105.50321316062143,35.59084690802095,-178.9598767826078,44.82744393497783,107.34715032577515,107.34715032577515,16.899999618530273
2023-09-25,316.5899963378906,317.6700134277344,315.0,316.8968200683594,17836000,MSFT,0,-2.28594142995496,342.4121977739824,314.56935053534374,35.93695335704672,-161.9780897142015,53.156238298268576,328.4907741546631,328.4907741546631,16.899999618530273
2023-09-25,90.0,90.8499984741211,89.79000091552734,90.5999984741211,8291700,NKE,0,-1.1118409152900455,102.80132224451822,89.49117825139243,7.643942085007012,-164.33622462939704,85.9129050970938,96.14625024795532,96.14625024795532,16.899999618530273
2023-09-25,151.17999267578125,151.27999877929688,150.02000427246094,149.71505737304688,5527000,PG,0,-0.2604167818396377,154.4606384386253,149.7716499219704,37.288556526981736,-216.29526405311833,29.921242733858943,152.11614418029785,152.11614418029785,16.899999618530273
2023-09-25,166.38999938964844,168.02999877929688,166.3800048828125,167.83999633789062,610600,TRV,0,1.067901040786495,171.12504758397114,157.11381350001324,70.8918842593463,73.16350513981453,30.22832620574493,164.1194305419922,164.1194305419922,16.899999618530273
2023-09-25,508.260009765625,510.94000244140625,506.6300048828125,510.2799987792969,2758500,UNH,0,3.878476475858008,507.7478535936769,464.49205271735826,80.24800042391064,210.1283471070048,51.63568644691647,486.1199531555176,486.1199531555176,16.899999618530273
2023-09-25,235.3800048828125,235.47000122070312,232.2100067138672,232.86424255371094,5921600,V,0,-1.6645810959033156,252.38281514869138,233.34434816612796,21.235399334195293,-189.86882088705812,66.67357404486232,242.86358165740967,242.86358165740967,16.899999618530273
2023-09-25,33.16999816894531,33.25,32.869998931884766,32.46699523925781,17616900,VZ,0,-0.1207557777284336,33.951011662921836,32.20318364576347,27.019888917053663,-140.5883036570485,63.619695471325585,33.07709765434265,33.07709765434265,16.899999618530273
2023-09-25,21.030000686645508,21.360000610351562,21.020000457763672,20.846590042114258,6891000,WBA,0,-0.1393905750986093,22.703842489091443,20.370400579603626,28.627004148012958,-128.13811602768376,61.85578473892033,21.537121534347534,21.537121534347534,16.899999618530273
2023-09-25,162.3699951171875,163.11000061035156,161.8699951171875,163.07000732421875,3486500,WMT,0,-0.045499158707627885,166.01235286830828,160.47640140415265,54.356554314084754,-37.46253751217715,0.7729148189592479,163.24437713623047,163.24437713623047,16.899999618530273
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.73374938964844,64588900,AAPL,1,-1.0545300517001692,187.85389298782027,167.8797980593994,27.778650092236532,-104.44000752767272,54.09019182792403,177.86684552360984,177.86684552360984,18.940000534057617
2023-09-26,266.67999267578125,269.8900146484375,265.6700134277344,269.0400085449219,2367600,AMGN,1,1.8324025033209637,273.9509783809193,249.314899735464,63.62789330003063,97.09806557604422,43.858723368778044,261.63293905819165,261.63293905819165,18.940000534057617
2023-09-26,151.75,152.9600067138672,150.16000366210938,150.50161743164062,2332100,AXP,1,-1.0011366934451758,163.4904755832583,150.6517363308042,29.48305408700078,-182.8767007947978,42.15629133926503,157.07110595703125,157.07110595703125,18.940000534057617
2023-09-26,197.7899932861328,199.38999938964844,195.4199981689453,195.63999938964844,3666300,BA,1,-2.7427822095910983,224.96345117078715,191.80242874074776,6.274010253717094,-124.16538175845498,89.92597747937837,208.38293995576745,208.38293995576745,18.940000534057617
2023-09-26,271.1499938964844,273.4200134277344,269.1499938964844,268.1344909667969,1756400,CAT,1,-1.5635713085551401,286.6807946724307,268.57714707848845,29.63061118463429,-167.60027451598086,48.863407323696336,277.6289708754596,277.6289708754596,18.940000534057617
2023-09-26,205.47000122070312,206.44000244140625,201.27999877929688,202.49000549316406,5404500,CRM,1,-2.566880076820837,229.97696322909576,202.48068196277006,19.04792227398731,-161.24966325097964,66.29792433384402,216.2288225959329,216.2288225959329,18.940000534057617
2023-09-26,53.18000030517578,53.29999923706055,52.58000183105469,52.33204650878906,15618400,CSCO,1,-0.5740429249662142,58.43827328913643,52.31361521040401,8.83400059693048,-164.93786540855592,100.0,55.37594424977022,55.37594424977022,18.940000534057617
2023-09-26,167.44000244140625,168.41000366210938,166.97999572753906,167.8000030517578,5659200,CVX,1,0.20935042480033417,168.91657486649117,164.12225067349047,58.681625777446634,92.52643748894963,0.9266251659724054,166.51941276999082,166.51941276999082,18.940000534057617
2023-09-26,80.5,80.73999786376953,79.79000091552734,80.05000305175781,14867900,DIS,1,-0.22300667348532954,85.58179454448695,79.15467809022122,40.9628081469227,-120.94265751515015,16.157470379060147,82.36823631735409,82.36823631735409,18.940000534057617
2023-09-26,50.529998779296875,51.26499938964844,50.345001220703125,50.47999954223633,3451800,DOW,1,-0.5385608782564617,56.067871642889415,50.019186929318764,26.51693106357915,-143.84333666024202,81.87265677648925,53.04352928610409,53.04352928610409,18.940000534057617
2023-09-26,325.6099853515625,327.42999267578125,322.4200134277344,323.82000732421875,1481800,GS,1,-0.17257070904963712,347.12717361281227,315.2375365779046,43.66080575926844,-70.45696964873757,22.762183917355774,331.18235509535845,331.18235509535845,18.940000534057617
2023-09-26,304.5199890136719,305.80999755859375,301.6300048828125,302.5400085449219,2655500,HD,1,-3.7072586744920955,340.2338548220972,299.74261433001675,14.98963898520448,-131.57668044274618,82.11126403068654,319.988234576057,319.988234576057,18.940000534057617
2023-09-26,191.00999450683594,191.33999633789062,187.75999450683594,186.79087829589844,3399500,HON,1,0.4127850019991399,196.23877549565165,181.07747098585108,47.147422057330395,-18.64802171731166,2.40007708645208,188.65812324075137,188.65812324075137,18.940000534057617
2023-09-26,145.50999450683594,146.1699981689453,143.02000427246094,141.6337127685547,4824700,IBM,1,-0.2976831036083354,148.26303340559832,142.48078050180055,35.90207073699261,-208.07318050541153,17.728855615766893,145.37190695369944,145.37190695369944,18.940000534057617
2023-09-26,34.13999938964844,34.779998779296875,33.63999938964844,33.7191276550293,34198300,INTC,1,-0.6059479805829611,40.2437982179592,33.064560367174074,27.79275553300468,-127.82650137551757,28.605062697044914,36.65417929256664,36.65417929256664,18.940000534057617
2023-09-26,159.80999755859375,160.0800018310547,158.86000061035156,159.02000427246094,4904800,JNJ,1,-0.1971827752085744,164.80963781835277,158.0374206461463,42.64588880758509,-107.00057036844007,24.76319137604854,161.42352923224954,161.42352923224954,18.940000534057617
2023-09-26,144.60000610351562,145.83999633789062,144.22999572753906,143.86842346191406,7468400,JPM,1,0.03492201505912362,149.12183671129924,141.72033176009325,42.203334669968086,-66.22760184496626,16.695094722991414,145.42108423569624,145.42108423569624,18.940000534057617
2023-09-26,56.72999954223633,56.900001525878906,56.400001525878906,56.529998779296875,11194700,KO,1,-0.18525181196124407,59.11215551620465,56.82747443123331,29.54407543420838,-238.449231619257,51.572948153940104,57.96981497371898,57.96981497371898,18.940000534057617
2023-09-26,268.82000732421875,269.29998779296875,266.5799865722656,267.7200012207031,2251600,MCD,1,-1.5717766596214346,286.28975647394884,268.0996585938361,28.59539784768785,-196.9176506258684,47.030693010842334,277.1947075338925,277.1947075338925,18.940000534057617
2023-09-26,94.36000061035156,95.11000061035156,93.62000274658203,93.87999725341797,3478200,MMM,1,-1.6643970347788724,111.2930802666385,92.8598603712866,14.741368873428627,-145.05041950160594,79.89231940620562,102.07647031896255,102.07647031896255,18.940000534057617
2023-09-26,105.12000274658203,106.55000305175781,105.11000061035156,105.38999938964844,5400500,MRK,1,-0.2710296525211362,109.25412115238916,105.2099264478521,33.83558164720529,-152.26592300564084,37.10995174722015,107.23202380012063,107.23202380012063,18.940000534057617
2023-09-26,315.1300048828125,315.8800048828125,310.0199890136719,311.50775146484375,26297600,MSFT,1,-2.8492222628279933,343.289158923416,311.69438671651966,31.577933791372075,-172.94037323623076,60.91872758794287,327.4917728199678,327.4917728199678,18.940000534057617
2023-09-26,90.0,90.69999694824219,89.77999877929688,90.16999816894531,8060500,NKE,1,-1.2332590700023474,102.86050584269151,88.72890617333562,7.345218881903023,-143.08757849240718,85.93010745764562,95.79470600801356,95.79470600801356,18.940000534057617
2023-09-26,149.97999572753906,150.36000061035156,148.7899932861328,148.38345336914062,6366500,PG,1,-0.4378235574440623,154.80027192891393,148.9928763362515,33.7204044760465,-241.83668172085996,38.47264097896165,151.8965741325827,151.8965741325827,18.940000534057617
2023-09-26,167.27999877929688,168.85000610351562,166.63999938964844,167.9600067138672,1010100,TRV,1,1.0629673525527608,171.3796802633519,157.31101331144131,71.17213401497942,76.79446411100731,36.07852989243283,164.3453467873966,164.3453467873966,18.940000534057617
2023-09-26,508.94000244140625,509.4200134277344,504.3800048828125,505.45001220703125,2420200,UNH,1,4.235343423677534,510.20148369501567,464.3125472103152,73.20630492748248,149.79190281504938,42.89416491902011,487.2570154526654,487.2570154526654,18.940000534057617
2023-09-26,231.92999267578125,232.6699981689453,229.60000610351562,229.16212463378906,6193200,V,1,-2.15151274615053,253.42089064776044,230.6943365466329,18.140356671431974,-196.00596661515274,71.19836345393492,242.05761359719668,242.05761359719668,18.940000534057617
2023-09-26,32.88999938964844,33.16999816894531,32.810001373291016,32.3005485534668,18841600,VZ,1,-0.14157112111444548,33.95763743732525,32.10519915360995,25.40074833587029,-137.8699510777105,64.63851855169236,33.0314182954676,33.0314182954676,18.940000534057617
2023-09-26,21.219999313354492,21.459999084472656,21.079999923706055,20.64144515991211,7570500,WBA,1,-0.16358711558189043,22.69477425925498,20.274095118330035,26.994659716867133,-116.84028593586173,54.98208730058065,21.484434688792508,21.484434688792508,18.940000534057617
2023-09-26,162.94000244140625,163.5399932861328,162.35000610351562,162.5,4811900,WMT,1,-0.08826006905337636,165.9048849580316,160.49629553369633,51.105431568550564,-29.583590356431458,7.248114390842026,163.20059024586396,163.20059024586396,18.940000534057617
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.20574951171875,66921800,AAPL,2,-1.2877323457811372,187.78128450972255,167.10117364728697,26.31950799167832,-133.8062439435161,60.48894402606471,177.44122907850476,177.44122907850476,18.219999313354492
2023-09-27,271.7300109863281,273.6099853515625,266.760009765625,268.9800109863281,2331900,AMGN,2,1.8774786814256572,274.48313506880424,249.59908437292754,63.52180386605632,107.4948803858861,52.808766918773586,262.0411097208659,262.0411097208659,18.219999313354492
2023-09-27,151.5,151.5,148.97000122070312,149.28662109375,3705400,AXP,2,-1.2827567181324468,163.8670891865541,149.4101799649216,27.645341860157274,-177.28097322069692,46.6150159378126,156.63863457573785,156.63863457573785,18.219999313354492
2023-09-27,196.00999450683594,196.39999389648438,192.77000427246094,195.4600067138672,4015500,BA,2,-2.9335172551996322,224.86539396237276,190.46460447783988,6.226466447235609,-127.55669313091946,91.35690353385253,207.66499922010632,207.66499922010632,18.219999313354492
2023-09-27,271.0,274.2300109863281,269.20001220703125,271.30810546875,1991600,CAT,2,-1.6188145083683594,286.55112273551305,268.0045006368828,35.892057997081025,-121.34651385554615,42.37212945540928,277.27781168619794,277.27781168619794,18.219999313354492
2023-09-27,202.99000549316406,203.92999267578125,200.94000244140625,202.72999572753906,4123800,CRM,2,-2.856383512229314,230.25677721502237,200.70099832479966,19.78012953863994,-149.1626544525211,66.84624696491892,215.478887769911,215.478887769911,18.219999313354492
2023-09-27,52.88999938964844,53.369998931884766,52.529998779296875,52.81853485107422,15845500,CSCO,2,-0.6091627700954447,58.44005214069807,52.02767975898726,16.957660831467393,-131.36440780007868,96.2792185055974,55.23386594984267,55.23386594984267,18.219999313354492
2023-09-27,169.3699951171875,171.22999572753906,168.80999755859375,171.0399932861328,9124400,CVX,2,0.44812437020880225,169.92485772828658,163.6162545357108,66.29734476301039,262.1516070090576,28.407318550509576,166.7705561319987,166.7705561319987,18.219999313354492
2023-09-27,80.12000274658203,80.55999755859375,79.22000122070312,79.9000015258789,14662500,DIS,2,-0.33924645845164036,85.55877003114723,78.90345429339705,40.388646516070594,-122.24720630350164,21.721654191714524,82.23111216227214,82.23111216227214,18.219999313354492
2023-09-27,50.849998474121094,51.36000061035156,50.61000061035156,51.0,3048800,DOW,2,-0.5484083958228965,56.01814030954473,49.841859453096326,31.034336167070464,-112.6898301302688,77.77316569377697,52.929999881320526,52.929999881320526,18.219999313354492
2023-09-27,324.9800109863281,325.0,318.9800109863281,321.95001220703125,1493000,GS,2,-0.7664717391593854,346.7387804898237,314.6001138244124,41.82393952641712,-91.04658420471844,31.036031567016735,330.66944715711804,330.66944715711804,18.219999313354492
2023-09-27,303.0,304.2200012207031,299.8999938964844,301.82000732421875,2513900,HD,2,-4.032693785959282,340.40612258757534,297.5516546476677,14.682903751780202,-124.59150138111038,83.41153801065869,318.9788886176215,318.9788886176215,18.219999313354492
2023-09-27,188.94000244140625,188.94000244140625,186.35000610351562,186.78094482421875,2235700,HON,2,0.1829196253240184,195.96119574828634,181.14647535360166,47.126046942394254,-43.28178612038302,11.558962266018277,188.553835550944,188.553835550944,18.219999313354492
2023-09-27,143.6699981689453,143.82000732421875,141.75999450683594,141.5644989013672,4439800,IBM,2,-0.4732649180611759,148.49030043233859,141.83046813591227,35.73600308827503,-227.24141094987786,25.875455141730985,145.16038428412543,145.16038428412543,18.219999313354492
2023-09-27,33.91999816894531,34.83000183105469,33.880001068115234,34.4965705871582,44369100,INTC,2,-0.6131102949845584,40.16224641227257,32.90637787225976,35.83870760737243,-100.40995197975589,27.448031085995193,36.53431214226617,36.53431214226617,18.219999313354492
2023-09-27,158.5800018310547,158.75999450683594,155.25999450683594,157.11000061035156,10211600,JNJ,2,-0.4356255431031286,165.04731480167553,157.3204627048349,37.093577120319544,-184.0038487383337,47.59461328685565,161.18388875325522,161.18388875325522,18.219999313354492
2023-09-27,145.19000244140625,146.08999633789062,144.50999450683594,144.71218872070312,6717800,JPM,2,-0.027076354018731763,148.98747723352008,141.7759250695398,46.1872993339759,-44.54283956603885,13.482503180826571,145.38170115152994,145.38170115152994,18.219999313354492
2023-09-27,56.41999816894531,56.529998779296875,55.68000030517578,55.95000076293945,13766300,KO,2,-0.2730486289291818,59.318688078067154,56.39651806817308,26.26732832886013,-238.42307075839557,60.88496042833017,57.85760307312012,57.85760307312012,18.219999313354492
2023-09-27,267.7200012207031,267.94000244140625,262.2900085449219,263.6400146484375,2735000,MCD,2,-2.093089788392149,287.3358353647018,265.5475027158104,24.781737727804156,-201.02625363937696,56.833060039229,276.4416690402561,276.4416690402561,18.219999313354492
2023-09-27,94.12999725341797,94.37000274658203,93.08999633789062,93.45999908447266,3067800,MMM,2,-1.8375422830256838,111.4185541173949,91.77700082780908,14.341610171251006,-136.40802012405456,80.82093939982012,101.59777747260199,101.59777747260199,18.219999313354492
2023-09-27,105.44999694824219,105.5199966430664,103.30000305175781,103.94000244140625,5635500,MRK,2,-0.4215368689195458,109.55046689385773,104.54780055541528,29.058540244067046,-206.1672312490324,51.11136044456153,107.0491337246365,107.0491337246365,18.219999313354492
2023-09-27,312.29998779296875,314.29998779296875,309.69000244140625,312.15643310546875,19410100,MSFT,2,-3.204727359300989,343.5849606608795,309.6946583441118,32.595996214238625,-148.86905246041766,61.37212571666589,326.63980950249567,326.63980950249567,18.219999313354492
2023-09-27,90.55999755859375,90.69999694824219,89.20999908447266,89.41999816894531,7631000,NKE,2,-1.3583933883008683,102.92515000438432,87.95596114063521,6.861402861155611,-133.3867535981471,86.90429180779738,95.44055557250977,95.44055557250977,18.219999313354492
2023-09-27,149.4199981689453,149.6999969482422,146.6300048828125,146.41586303710938,5403700,PG,2,-0.6923699502062561,155.41447776806814,147.76970259760026,29.417545959730006,-255.4499965613635,49.93966273982464,151.5920901828342,151.5920901828342,18.219999313354492
2023-09-27,167.88999938964844,168.6300048828125,166.3800048828125,167.9199981689453,1866000,TRV,2,1.0436171935867264,171.57321555921504,157.5146615024169,70.9365972430648,68.90374102634986,32.31823688036683,164.54393853081598,164.54393853081598,18.219999313354492
2023-09-27,506.2300109863281,506.3599853515625,501.04998779296875,503.7300109863281,2593700,UNH,2,4.348205977057432,511.74723619076457,464.59712755163997,70.91395549173008,111.72040220965597,30.95093347115046,488.17218187120227,488.17218187120227,18.219999313354492
2023-09-27,230.25999450683594,230.67999267578125,227.9199981689453,229.012451171875,6006700,V,2,-2.5074481246271887,253.95609427781758,228.7096704248734,18.030448357207945,-176.0283213623264,73.65914943940169,241.3328823513455,241.3328823513455,18.219999313354492
2023-09-27,32.95000076293945,33.0099983215332,32.310001373291016,31.72287940979004,22083500,VZ,2,-0.19219631132112625,34.04864076769512,31.86880261372035,20.90349648451793,-176.29448016980996,71.69900041169174,32.95872169070773,32.95872169070773,18.219999313354492
2023-09-27,21.190000534057617,21.239999771118164,20.579999923706055,20.53398895263672,10182900,WBA,2,-0.18688462202842615,22.688411285291696,20.174853010498236,26.185578441047596,-136.36478839516036,63.31021975351282,21.431632147894966,21.431632147894966,18.219999313354492
2023-09-27,162.0,162.22999572753906,160.2899932861328,161.72000122070312,5237000,WMT,2,-0.16910332952124918,165.8331399253126,160.4035306747308,47.11620676717799,-108.70261946349036,23.809071617223605,163.1183353000217,163.1183353000217,18.219999313354492
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.46542358398438,56294400,AAPL,3,-1.4346297773503807,187.6202432663066,166.52791957549027,26.993687257041444,-135.56287999742946,63.47083076263781,177.07408142089844,177.07408142089844,17.34000015258789
2023-09-28,267.7900085449219,271.3800048828125,266.5400085449219,270.82000732421875,2430700,AMGN,3,2.007317558612499,275.24791410243085,249.75839982386435,65.35445028151742,95.88443101076624,51.28406371394958,262.5031569631476,262.5031569631476,17.34000015258789
2023-09-28,149.77000427246094,150.8800048828125,149.02000427246094,149.61526489257812,3489800,AXP,3,-1.462499828715778,163.99766589240318,148.540301187161,28.88566801106603,-151.6435412436177,46.6150159378126,156.26898353978208,156.26898353978208,17.34000015258789
2023-09-28,193.6999969482422,195.25999450683594,190.02999877929688,190.42999267578125,8009500,BA,3,-3.3670873756847186,225.2498689981334,188.26591822688718,5.107547220438519,-137.28915312167223,92.52969982292065,206.7578936125103,206.7578936125103,17.34000015258789
2023-09-28,273.489990234375,278.25,272.2200012207031,274.8199462890625,1994700,CAT,3,-1.4162990353081,286.23077647447144,268.0661242245417,41.81832289385302,-55.996745918787774,15.623916453568734,277.14845034950656,277.14845034950656,17.34000015258789
2023-09-28,200.75999450683594,205.14999389648438,199.5500030517578,203.1999969482422,4344000,CRM,3,-3.013976832483678,230.25970904426202,199.40555167222647,21.22367486115793,-130.6268055981875,69.04707109049336,214.83263035824424,214.83263035824424,17.34000015258789
2023-09-28,53.369998931884766,54.189998626708984,53.349998474121094,53.493656158447266,17204400,CSCO,3,-0.5854350994948305,58.35880864738276,51.92574327426095,26.375934068043108,-83.79556663674558,59.193219880480626,55.142275960821856,55.142275960821856,17.34000015258789
2023-09-28,170.5500030517578,171.6999969482422,169.42999267578125,170.58999633789062,7151800,CVX,3,0.5973070119999591,170.50259131791822,163.44056728354147,64.58692994127485,224.6408496828805,31.778682416671593,166.97157930072984,166.97157930072984,17.34000015258789
2023-09-28,80.27999877929688,80.91999816894531,79.6500015258789,80.12999725341797,12229800,DIS,3,-0.4096975571518442,85.49506866251919,78.74598567161938,41.68514202309522,-96.98555444144698,16.501757793363154,82.12052716706928,82.12052716706928,17.34000015258789
